,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
190,1.91,97.18959934212407,98.59725836012527,0.01448363845030376,0.00019050800997980224,0.00019140258803956444,0.004695750377409658
191,1.92,98.72219260395053,100.12114761460376,0.014170623380150182,0.0001921894602792674,0.00019298580094243681,0.004143518911038591
192,1.93,100.26712893629904,101.6626802707711,0.013918333448628806,0.0001938498952921998,0.0001948730786433514,0.005278224935893361
193,1.94,101.79824136624295,103.22020747070981,0.013968474164018252,0.00019559004135181137,0.0001973846265620242,0.009175238155325616
194,1.95,103.37023462172505,104.79596849492009,0.013792499150383053,0.0001972374486835015,0.00019899619948231657,0.00891692125686161
195,1.96,104.95502674379897,106.38786652344608,0.013651940493948356,0.00019900332730239006,0.00020059775648592252,0.008012072989662666
196,1.97,106.55455004100341,107.99330038716928,0.013502476859150736,0.00020078014030944517,0.00020229728890299267,0.0075562682205980725
197,1.98,108.19686799743849,109.64320841576964,0.013367673622173504,0.00020250316836744703,0.00020481473738628956,0.011414977046917851
198,1.99,109.82613048759795,111.28403278166894,0.013274639537952382,0.00020430136531764866,0.0002069651352566604,0.01303843434854235
199,2.0,111.45138385620744,112.9331558315701,0.013295231733276847,0.0002059924639231179,0.0002084413444454815,0.011888204431000915
